request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
407,enterprise,3424,180,19662.58,65666.68,65761.17,82735.58,2.18
346,enterprise,3623,307,16717.52,56873.83,56966.05,85715.52,3.58
387,enterprise,3455,218,18571.67,63384.23,63477.95,84017.28,2.59
396,enterprise,3428,199,19002.87,64791.90,64888.01,83769.44,2.38
425,enterprise,3433,162,20582.79,67263.67,67357.31,82619.34,1.96
437,enterprise,3498,139,21142.16,68868.88,68964.59,82104.96,1.69
371,enterprise,1043,263,17701.51,60850.81,60946.91,85745.33,3.07
408,enterprise,3709,192,19705.19,65624.07,65718.56,83836.93,2.29
430,enterprise,2562,156,20767.01,68332.39,68426.48,83155.55,1.88
422,enterprise,3563,174,20416.08,67119.67,67215.10,83685.20,2.08
442,enterprise,3756,144,21347.17,69354.69,69449.34,83051.16,1.73
1100,pro,2675,452,55085.53,7466.95,7558.57,49658.17,9.10
480,enterprise,958,76,23253.82,74667.38,74757.70,81579.69,0.93
380,enterprise,1836,258,18027.31,62509.24,62602.73,86907.89,2.97
292,enterprise,3800,452,14578.88,47936.10,48032.32,91151.69,4.96
418,enterprise,3984,215,20291.65,65911.86,66002.43,85462.17,2.52
441,enterprise,3258,169,21335.74,69210.45,69301.56,84600.00,2.00
300,enterprise,610,441,14953.44,49105.31,49201.77,91248.76,4.83
297,enterprise,2825,472,14772.81,48610.65,48704.40,91434.53,5.16
453,enterprise,2258,136,22088.37,71205.96,71300.48,84181.60,1.62
348,enterprise,2359,330,16775.02,58155.34,58250.24,89596.25,3.68
462,enterprise,2920,111,22339.63,73589.54,73685.33,84126.68,1.32
294,enterprise,1985,466,14663.43,48347.22,48438.36,91892.32,5.07
474,enterprise,3048,111,23031.24,73944.67,74039.76,84484.01,1.31
398,enterprise,1001,249,19055.62,64870.53,64964.00,88469.38,2.81
446,enterprise,2946,170,21621.19,69919.98,70015.58,86083.62,1.97
445,enterprise,1580,171,21492.51,70048.66,70144.25,86307.21,1.98
406,enterprise,2528,240,19660.49,65668.77,65763.26,88433.20,2.71
293,enterprise,1546,511,14637.67,47998.07,48091.32,94361.18,5.42
357,enterprise,1384,368,16977.69,59055.62,59144.89,92383.14,3.98
426,enterprise,1979,225,20657.41,67408.77,67502.67,88766.45,2.53
401,enterprise,742,260,19335.26,65327.09,65423.16,90090.47,2.89
402,enterprise,3266,273,19468.79,65290.85,65381.82,90074.11,3.03
353,enterprise,1232,359,16863.85,58637.33,58731.93,92848.99,3.87
489,enterprise,2106,96,23776.96,76815.03,76909.70,85935.88,1.12
459,enterprise,1084,159,22249.41,72273.17,72367.35,87470.79,1.82
497,enterprise,2343,84,24171.20,77658.13,77752.82,85632.73,0.98
467,enterprise,3190,143,22683.80,73535.62,73629.80,87228.77,1.64
433,enterprise,3709,216,20876.27,68565.38,68660.25,89126.57,2.42
504,enterprise,3264,79,24560.24,78028.70,78123.99,85527.46,0.92
1187,pro,851,484,59705.20,6560.73,6651.31,50383.10,9.61
390,enterprise,2369,293,18828.00,63489.56,63583.11,91276.95,3.21
475,enterprise,3418,135,23050.08,74205.37,74299.80,87150.43,1.55
340,enterprise,1258,407,16490.17,55814.34,55906.19,94188.23,4.32
289,enterprise,1790,512,14380.50,47861.68,47954.99,96394.95,5.31
488,enterprise,3818,113,23768.59,76354.54,76451.04,87196.70,1.30
505,enterprise,3681,87,24572.42,78199.89,78294.83,86494.49,1.01
409,enterprise,1146,270,19765.68,65666.45,65762.05,91398.33,2.95
477,enterprise,3414,145,23142.44,74396.31,74492.10,88299.52,1.64
476,enterprise,2807,152,23111.76,74149.43,74244.42,88633.69,1.71
486,enterprise,2736,131,23690.27,76151.61,76246.73,88564.45,1.48
484,enterprise,1084,138,23439.06,76109.56,76205.29,89336.79,1.54
512,enterprise,2171,93,24987.16,79114.12,79208.59,88021.43,1.06
347,enterprise,577,427,16730.54,57866.70,57956.83,96540.77,4.42
417,enterprise,2112,293,20255.92,65924.05,66018.26,93696.46,3.13
370,enterprise,4049,383,17687.04,60431.75,60524.44,96716.10,3.96
322,enterprise,3210,498,15927.34,51713.02,51804.03,98571.37,5.05
455,enterprise,1572,237,22115.45,71434.68,71526.03,92985.46,2.55
470,enterprise,1978,196,22780.20,73627.59,73721.74,92387.53,2.12
487,enterprise,634,160,23759.35,76272.78,76367.36,91423.10,1.75
473,enterprise,2787,198,22943.10,73653.47,73748.29,92589.70,2.14
443,enterprise,2324,276,21399.11,69602.72,69693.32,94709.57,2.91
518,enterprise,1285,110,25338.67,80391.89,80486.20,90792.26,1.21
354,enterprise,3189,433,16895.68,58820.28,58912.67,99808.08,4.34
360,enterprise,2884,423,17111.76,59430.54,59525.11,99877.30,4.24
392,enterprise,922,358,18930.27,63911.49,64006.74,98155.20,3.65
493,enterprise,1893,173,23961.91,77413.10,77503.93,93160.65,1.86
378,enterprise,531,408,17974.13,62181.05,62270.71,99240.87,4.11
411,enterprise,1519,332,19796.59,66099.78,66194.02,97571.10,3.40
412,enterprise,3617,329,20066.48,65843.73,65939.69,97308.74,3.38
410,enterprise,1381,351,19766.07,65717.23,65807.22,97635.59,3.60
358,enterprise,3213,436,17076.90,59378.45,59470.90,100685.05,4.33
397,enterprise,1999,357,19030.46,64879.46,64973.84,98826.83,3.61
549,enterprise,1696,77,26792.53,83885.87,83981.49,91255.85,0.84
356,enterprise,957,466,16973.09,59060.22,59149.49,101365.55,4.60
429,enterprise,4006,311,20755.40,68156.24,68250.11,97660.76,3.18
385,enterprise,1338,398,18510.66,62681.33,62775.01,100492.57,3.96
481,enterprise,1955,210,23319.65,75561.08,75656.46,95683.59,2.19
404,enterprise,2214,359,19534.04,65320.45,65416.70,99660.04,3.60
514,enterprise,917,155,25038.46,79705.24,79800.98,94535.86,1.64
531,enterprise,3484,125,25917.64,81787.17,81882.08,93849.57,1.33
440,enterprise,1980,322,21308.39,69147.47,69237.80,98530.13,3.27
415,enterprise,2185,363,20126.29,65864.32,65958.99,100276.79,3.62
536,enterprise,1935,117,26122.75,83301.11,83396.11,94374.43,1.24
413,enterprise,2455,364,20111.98,65860.64,65954.23,100513.52,3.62
560,enterprise,2890,72,27261.26,86691.12,86785.68,93519.57,0.77
365,enterprise,535,481,17395.10,59800.93,59890.36,103567.09,4.64
361,enterprise,2500,493,17130.68,59527.72,59617.30,104393.66,4.72
382,enterprise,2642,427,18065.37,62659.78,62755.88,103517.76,4.12
449,enterprise,2769,312,21810.39,70217.44,70312.14,99816.20,3.13
369,enterprise,2167,479,17613.38,60477.39,60567.18,104097.47,4.60
447,enterprise,1456,317,21664.16,69972.60,70067.38,100302.08,3.16
388,enterprise,549,437,18761.79,63377.87,63467.96,103227.84,4.23
434,enterprise,3350,342,20905.38,68536.26,68631.14,101251.94,3.38
391,enterprise,3777,421,18920.31,63397.25,63490.80,103416.04,4.07
534,enterprise,2916,145,26116.34,82882.52,82973.00,96245.81,1.51
553,enterprise,677,117,27010.48,84153.53,84250.42,95433.46,1.23
444,enterprise,1062,331,21435.07,69629.35,69724.68,101297.68,3.27
394,enterprise,2373,430,18985.42,64510.22,64600.44,103750.42,4.14
457,enterprise,1164,306,22191.58,71764.60,71858.97,100992.44,3.03
355,enterprise,2243,508,16922.65,58808.58,58906.66,106968.21,4.75
450,enterprise,3530,339,21845.86,70276.66,70371.06,102421.69,3.31
523,enterprise,1203,202,25468.93,80738.42,80828.31,99325.35,2.03
383,enterprise,2828,465,18445.90,62558.20,62652.14,106717.38,4.36
