request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
294,pro,1580,579,19551.24,69389.81,69474.69,118611.54,4.88
348,pro,2003,529,22366.69,71300.12,71383.93,115817.43,4.57
377,pro,1416,491,23900.94,73074.40,73158.57,114857.06,4.27
400,pro,840,437,25654.68,76334.18,76418.08,113116.81,3.86
340,pro,1274,546,21986.89,70429.91,70514.42,116856.17,4.67
325,pro,1027,570,21304.06,70014.98,70099.36,118474.90,4.81
150,pro,1496,872,10251.47,56203.14,56288.21,129610.57,6.73
430,pro,1940,407,27689.34,77897.65,77982.84,112503.25,3.62
435,pro,1476,404,27973.82,78208.59,78293.42,112559.37,3.59
835,enterprise,690,927,55354.07,7695.04,7780.70,85765.78,10.81
353,pro,2033,568,22485.13,71349.34,71433.21,119138.26,4.77
317,pro,1441,596,21041.24,70182.93,70267.38,120677.29,4.94
181,pro,899,848,12658.94,58050.23,58134.90,129383.27,6.55
194,pro,911,800,13147.67,61463.71,61548.30,129327.77,6.19
169,pro,963,865,11542.16,57698.87,57785.37,131296.49,6.59
480,pro,697,398,31005.09,78661.89,78746.30,112509.98,3.54
263,pro,1771,688,17701.28,67356.69,67442.51,125984.80,5.46
261,pro,1305,697,17520.86,67122.54,67207.99,126214.32,5.52
170,pro,623,878,11852.65,57743.44,57828.71,132599.43,6.62
791,enterprise,805,991,51715.26,9870.95,9957.10,93343.31,10.62
406,pro,1433,511,26213.98,76446.38,76530.20,119430.54,4.28
164,pro,689,927,11245.57,57253.67,57338.61,135235.39,6.85
262,pro,1105,735,17532.82,67331.63,67416.57,129814.32,5.66
352,pro,1231,640,22429.80,71320.83,71404.67,125137.09,5.11
293,pro,1401,691,19516.90,69307.21,69392.66,128167.08,5.39
375,pro,890,600,23756.11,73028.09,73113.51,124098.04,4.83
422,pro,719,508,27221.44,77598.11,77683.34,120802.77,4.21
798,enterprise,711,1010,51998.51,10160.11,10246.40,96201.12,10.50
162,pro,1685,975,10832.95,57010.65,57095.27,139637.83,6.98
534,pro,576,361,34821.78,84903.57,84989.12,115684.64,3.12
544,pro,908,352,35386.59,86254.41,86338.68,115866.03,3.04
531,pro,722,382,34556.85,84629.38,84713.95,116841.08,3.27
187,pro,1679,948,12899.36,58240.22,58325.99,138894.77,6.83
359,pro,1548,677,22782.39,72035.74,72121.11,129669.45,5.22
491,pro,696,478,31816.76,80456.15,80541.17,120849.73,3.96
392,pro,772,651,25240.36,73766.83,73851.97,129166.52,5.04
389,pro,1149,665,25033.16,73675.30,73759.24,129591.64,5.13
193,pro,1645,943,13142.06,61418.49,61503.88,141654.30,6.66
551,pro,1180,373,35914.50,87497.00,87581.47,118961.82,3.14
195,pro,1868,948,13174.15,61606.42,61691.03,141957.28,6.68
247,pro,552,878,16439.57,64019.74,64104.19,138699.28,6.33
373,pro,1456,703,23650.80,73041.02,73124.93,132155.09,5.32
260,pro,1243,853,17467.26,66046.34,66132.06,138732.42,6.15
502,pro,954,479,32624.67,82885.37,82970.01,123660.26,3.87
277,pro,1715,829,18321.47,67681.04,67766.74,138305.08,5.99
271,pro,614,850,18091.75,67235.53,67318.44,138642.04,6.13
211,pro,1504,942,13967.19,62956.57,63041.81,143253.16,6.58
345,pro,1263,753,22218.01,71144.92,71230.44,135255.69,5.57
404,pro,1875,647,26045.39,76406.73,76490.95,131583.01,4.92
527,pro,1092,468,34453.89,84136.74,84221.99,123647.69,3.78
428,pro,790,634,27666.55,77167.54,77250.76,130499.64,4.86
437,pro,1279,618,28189.55,78143.80,78227.16,130145.33,4.75
257,pro,1223,915,17166.35,64892.85,64976.70,141756.89,6.45
511,pro,1714,507,33259.55,83128.22,83213.61,126426.11,4.01
481,pro,1462,591,31092.87,78742.94,78827.30,129004.13,4.58
