request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
352,pro,1231,640,22429.80,69900.73,69986.83,124755.36,5.13
364,pro,679,637,23146.90,70622.98,70708.48,124048.97,5.14
502,pro,954,479,32624.67,76083.91,76167.59,116161.66,4.12
417,pro,553,588,27007.89,72996.83,73081.21,122196.36,4.81
359,pro,1548,677,22782.39,69978.73,70064.98,128002.63,5.29
211,pro,1504,942,13967.19,57393.39,57478.80,136832.66,6.88
187,pro,1679,948,12899.36,56739.60,56825.55,138056.98,6.87
586,pro,646,382,38218.63,80171.64,80257.51,112823.14,3.39
426,pro,1156,599,27543.21,73654.34,73738.14,123773.87,4.84
605,pro,1670,339,39367.93,83825.67,83911.17,112785.60,3.01
389,pro,1149,665,25033.16,71476.14,71561.46,127188.83,5.23
247,pro,552,878,16439.57,60586.79,60672.73,135884.99,6.46
404,pro,1875,647,26045.39,72598.73,72683.69,126762.15,5.10
392,pro,772,651,25240.36,73148.27,73233.69,127650.25,5.10
260,pro,1243,853,17467.26,62314.08,62400.18,135456.44,6.30
514,pro,1426,488,33384.62,78847.04,78930.94,119671.92,4.08
373,pro,1456,703,23650.80,70601.63,70686.42,130146.38,5.40
277,pro,1715,829,18321.47,64903.79,64989.49,135969.75,6.10
428,pro,790,634,27666.55,73604.49,73688.55,126630.03,5.01
345,pro,1263,753,22218.01,68553.65,68638.35,132346.79,5.69
513,pro,1411,513,33341.27,78119.16,78204.26,121563.23,4.22
572,pro,702,442,37405.98,80434.99,80519.56,117837.97,3.75
437,pro,1279,618,28189.55,75429.95,75513.61,127099.28,4.86
481,pro,1462,591,31092.87,74727.16,74811.36,124212.29,4.76
257,pro,1223,915,17166.35,61554.27,61639.34,138393.70,6.61
450,pro,1182,616,29127.82,74840.39,74924.49,126432.23,4.87
555,pro,1270,478,36102.00,80464.45,80547.49,120423.58,3.97
581,pro,588,455,37974.44,80243.95,80329.89,119129.77,3.82
291,pro,1362,862,19280.87,66237.86,66322.47,138576.00,6.22
492,pro,875,624,31894.05,74261.52,74344.84,126556.00,4.93
484,pro,1531,624,31252.08,74597.24,74682.08,127476.89,4.90
508,pro,1674,599,32864.86,76383.78,76468.73,127137.22,4.71
678,pro,556,382,44180.18,83813.23,83896.63,115970.41,3.29
398,pro,705,730,25407.49,72990.36,73074.73,134848.66,5.41
499,pro,589,613,32548.30,76105.77,76190.68,128046.49,4.79
494,pro,997,633,32011.93,75267.40,75353.10,129458.83,4.89
746,pro,1276,260,48580.65,90880.45,90964.88,112944.71,2.30
710,pro,643,299,46170.69,90527.80,90611.29,115400.71,2.59
462,pro,1689,679,29786.17,74535.42,74620.21,132077.88,5.14
748,pro,717,267,48587.52,91404.67,91488.38,113953.63,2.34
647,pro,1952,452,41758.81,82936.26,83020.74,121199.83,3.73
363,pro,1331,814,23005.96,70531.76,70617.71,140268.13,5.80
547,pro,802,576,35556.12,79679.92,79763.00,127767.55,4.51
276,pro,964,988,18303.90,64159.09,64243.97,147235.87,6.71
700,pro,713,372,45719.21,89085.97,89171.35,120898.31,3.08
473,pro,1899,743,30590.80,74793.86,74880.11,138441.04,5.37
429,pro,1109,812,27673.86,73933.48,74017.28,141787.21,5.73
664,pro,1743,526,42983.57,83366.82,83450.89,127319.95,4.13
558,pro,1093,637,36232.49,80519.66,80602.32,134208.87,4.75
497,pro,933,748,32228.27,75511.92,75595.24,138470.84,5.40
721,pro,850,393,46691.28,91344.25,91427.52,124116.97,3.17
553,pro,975,647,36013.97,80489.32,80572.26,135028.80,4.79
468,pro,1310,792,30327.64,74314.02,74398.13,140972.62,5.62
