request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
252,pro,3585,349,7249.50,164008.03,164100.26,196648.96,1.77
1079,free,2579,349,35400.08,135904.10,135998.91,168975.54,2.07
1515,free,2712,349,50410.43,121308.36,121400.53,153967.75,2.27
315,free,632,350,10629.64,161826.79,161918.78,194608.37,1.80
509,free,2523,350,16255.24,156410.88,156507.13,189212.62,1.85
865,free,645,350,27834.28,145082.20,145173.85,177882.03,1.97
1356,free,1448,350,43075.32,130302.15,130396.57,162989.47,2.15
1603,enterprise,3331,350,52116.88,121355.01,121449.37,154039.82,2.27
988,enterprise,3795,351,32060.57,141694.41,141789.60,174463.92,2.01
729,free,2775,352,22738.45,151224.09,151319.49,184594.41,1.91
948,free,2876,353,31188.71,143011.76,143103.40,176160.47,2.00
966,pro,2823,353,31482.16,143415.69,143511.46,176328.06,2.00
264,pro,1105,354,7531.94,167653.25,167748.73,200643.22,1.76
622,pro,2190,354,20662.44,154522.74,154618.23,187512.72,1.89
1340,free,1687,355,42790.17,132872.55,132968.30,165929.76,2.14
1354,pro,2679,355,43064.65,132598.07,132693.82,165655.28,2.14
1498,pro,1368,355,48065.34,127975.28,128071.41,161071.69,2.20
1487,pro,1142,355,47858.12,128014.28,128109.28,161664.41,2.20
205,free,2908,356,6229.87,170172.65,170264.80,203709.16,1.75
1529,pro,1634,355,50616.14,125731.34,125826.44,159382.68,2.23
1041,free,2319,356,32721.79,144474.15,144569.98,177545.40,2.01
266,free,1203,356,7580.12,169283.24,169375.28,202837.67,1.76
1738,free,2555,356,57214.53,120172.83,120269.03,153304.32,2.32
393,enterprise,3818,357,12158.15,165517.07,165612.89,198653.69,1.80
806,pro,967,357,26460.43,151693.98,151789.65,184803.57,1.93
1613,free,1818,357,52349.02,126092.44,126187.57,159187.33,2.24
1762,free,2225,359,57681.77,121616.23,121710.85,154848.57,2.32
1116,free,3345,359,36112.81,143104.07,143200.40,176427.01,2.03
1709,free,3298,358,56709.27,122114.20,122209.89,156059.24,2.29
688,pro,2249,359,22040.46,156974.39,157069.43,191012.61,1.88
765,pro,3912,360,25638.95,153851.18,153946.14,187985.87,1.92
724,free,849,361,22642.37,157886.55,157981.10,191236.58,1.89
606,enterprise,3072,361,20393.43,159420.28,159513.05,193589.48,1.86
1168,free,2455,361,37104.62,143613.41,143707.38,176954.03,2.04
450,free,2792,362,15265.43,165828.54,165922.66,199241.32,1.82
1567,free,2295,361,51477.84,129342.68,129437.41,163560.47,2.21
1136,free,2935,362,36585.57,144519.18,144613.88,178828.64,2.02
375,free,2458,363,11705.90,170329.72,170423.95,203788.23,1.78
944,free,2161,363,31135.66,150975.55,151071.72,184511.18,1.97
1362,free,2086,362,45154.42,136329.19,136423.73,170633.66,2.12
151,free,1688,363,5182.60,176773.85,176867.79,211168.14,1.72
1396,free,3329,363,45997.41,136231.47,136324.85,170696.33,2.13
1483,free,4025,365,47674.61,134657.64,134751.62,169239.45,2.16
1595,pro,643,365,52015.30,130786.94,130880.40,165365.17,2.21
1596,free,2884,367,52020.65,131630.46,131727.13,165465.49,2.22
1666,free,1529,367,55692.68,128055.09,128150.96,161885.70,2.27
1182,free,2800,366,37299.65,145783.01,145876.94,180454.71,2.03
1599,pro,2134,366,52044.16,131212.44,131305.51,166002.97,2.20
1525,pro,4048,367,50497.23,132961.20,133055.30,167722.60,2.19
1668,free,1735,367,55750.24,128084.64,128178.40,162837.72,2.25
1639,free,2544,367,52961.99,130760.05,130852.68,165665.97,2.22
441,free,1024,368,15147.83,168852.14,168944.69,203868.09,1.81
668,free,2539,368,21557.46,162812.79,162905.46,197846.63,1.86
857,free,3296,368,27794.01,156791.22,156885.34,191626.18,1.92
1169,free,1505,369,37113.57,148510.02,148603.80,182348.67,2.02
1426,free,3330,369,46594.13,139123.24,139216.99,172958.44,2.13
1291,enterprise,2465,370,41786.76,144118.13,144212.05,178035.23,2.08
935,free,2916,369,31002.17,153959.59,154053.76,188876.05,1.95
1517,free,3083,370,50437.96,135613.49,135709.44,169644.11,2.18
762,free,1473,371,25596.43,160590.26,160683.70,194585.45,1.91
1144,free,1750,371,36693.98,149679.61,149773.20,183668.34,2.02
1172,free,879,371,37145.66,149289.65,149384.64,183396.39,2.02
1258,free,3239,371,41167.31,145552.99,145648.12,179653.19,2.07
