request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
316,pro,1964,260,15759.82,28525.38,28621.24,53271.82,4.88
421,pro,3866,156,20408.97,33699.24,33793.71,48717.91,3.20
408,pro,3709,192,19705.19,31628.01,31719.49,49447.86,3.88
430,pro,2562,156,20767.01,34048.76,34139.81,48571.72,3.21
579,enterprise,2697,453,28397.11,429.19,517.92,41069.82,11.03
437,pro,3498,139,21142.16,35408.60,35501.00,48381.86,2.87
393,pro,3738,203,18962.46,31429.81,31524.51,50695.40,4.00
462,pro,2920,111,22339.63,36762.59,36857.51,47318.23,2.35
878,enterprise,2598,292,43607.70,129.63,218.55,26412.13,11.06
422,pro,3563,174,20416.08,33796.59,33886.93,49603.74,3.51
325,pro,2342,266,15978.04,29009.07,29101.35,54154.74,4.91
287,pro,3058,302,14341.33,28777.23,28865.59,55953.05,5.40
512,pro,2171,93,24987.16,36839.24,36929.56,45307.22,2.05
1029,enterprise,4056,190,51592.54,541.39,635.50,18762.25,10.13
249,pro,2135,357,12400.29,24874.00,24967.07,58041.56,6.15
215,pro,706,395,10736.27,23303.34,23395.45,59981.72,6.59
381,pro,547,229,18058.98,31973.87,32062.39,52689.49,4.35
453,pro,2258,136,22088.37,36378.19,36468.69,48751.02,2.79
362,pro,3191,259,17137.97,29981.78,30075.27,54515.21,4.75
308,pro,1026,297,15407.89,28566.68,28659.06,56625.16,5.25
484,pro,1084,138,23439.06,36382.53,36472.73,48940.29,2.82
324,pro,1847,303,15958.67,28614.14,28709.40,57404.88,5.28
406,pro,2528,240,19660.49,31580.91,31672.72,53824.14,4.46
531,pro,3484,125,25917.64,36541.19,36631.73,47911.36,2.61
398,pro,1001,249,19055.62,31726.75,31818.54,54798.31,4.54
418,pro,3984,215,20291.65,33066.48,33160.20,53640.16,4.01
380,pro,1836,258,18027.31,31691.20,31783.82,56279.56,4.58
296,pro,3812,330,14698.77,28529.84,28622.64,59713.28,5.53
262,pro,2520,374,13149.62,26722.73,26815.97,61447.15,6.09
536,pro,1935,117,26122.75,37376.87,37473.40,48479.57,2.41
310,pro,3481,323,15431.06,28564.57,28661.08,59253.11,5.45
291,pro,1750,343,14460.65,28685.59,28778.15,60507.26,5.67
246,pro,3466,404,12265.24,24661.48,24754.01,62719.57,6.44
218,pro,1263,434,10803.75,23974.13,24066.03,64257.05,6.75
240,pro,3509,415,12029.01,24874.02,24966.82,63403.20,6.55
912,enterprise,1114,309,45689.84,488.60,581.99,29835.06,10.36
1017,enterprise,3106,261,50826.13,4.53,97.56,24886.67,10.49
605,pro,1013,80,29525.94,38805.33,38899.46,46407.55,1.72
433,pro,3709,216,20876.27,35032.75,35124.40,55112.28,3.92
348,pro,2359,330,16775.02,28891.78,28985.66,59491.09,5.55
238,pro,3792,420,11748.30,24854.17,24949.64,64805.64,6.48
514,pro,917,155,25038.46,36865.48,36962.30,51608.88,3.00
1155,enterprise,535,204,58013.90,181.85,272.11,18724.82,10.89
595,pro,704,101,29089.23,38227.14,38322.43,47746.29,2.12
534,pro,2916,145,26116.34,37047.18,37143.69,50813.58,2.85
986,enterprise,1379,300,49183.08,124.20,217.04,27911.15,10.75
253,pro,4095,417,12629.98,24927.65,25023.20,64583.77,6.46
1119,enterprise,2892,220,56118.33,242.57,337.81,21157.82,10.40
584,enterprise,1152,511,28578.68,537.13,633.50,49197.98,10.39
883,enterprise,624,358,43966.13,8.44,100.82,33881.30,10.57
302,pro,3737,364,15042.79,28464.23,28557.72,62900.60,5.79
567,pro,2324,139,27746.62,37705.28,37796.20,50369.69,2.76
239,pro,720,446,11907.06,24995.98,25088.78,66384.84,6.72
682,pro,1123,85,33271.22,37446.77,37538.85,45299.53,1.88
277,pro,677,417,13741.10,27523.83,27612.54,65110.83,6.40
353,pro,1232,359,16863.85,29894.72,29982.94,62359.52,5.76
835,enterprise,614,421,41515.55,104.28,192.36,38079.80,11.06
609,pro,2931,126,29601.57,38945.03,39036.53,50461.21,2.50
455,pro,1572,237,22115.45,36622.63,36713.32,58228.27,4.07
436,pro,1534,252,21096.28,35359.86,35455.08,59334.29,4.25
731,enterprise,918,503,35459.96,72.92,162.38,45445.94,11.07
523,pro,1203,202,25468.93,36919.23,37016.12,56060.25,3.60
412,pro,3617,329,20066.48,31266.73,31358.20,61792.74,5.32
221,pro,2147,494,10947.36,24025.30,24121.14,70959.68,6.96
