request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
803,pro,2547,329,26347.04,65297.20,65390.57,96421.87,3.41
725,pro,3515,386,22650.31,64870.77,64965.96,100290.04,3.85
1065,pro,4031,174,35143.04,71778.22,71871.82,87878.18,1.98
886,pro,1546,283,28014.69,69169.61,69261.13,95016.94,2.98
765,pro,3912,360,25638.95,63966.29,64060.60,97474.94,3.69
762,pro,1473,371,25596.43,63725.53,63819.20,97709.86,3.80
1208,pro,2934,76,40110.12,76229.96,76321.96,83281.38,0.91
1178,pro,3944,112,37250.80,76077.41,76172.14,86758.78,1.29
903,pro,660,279,30341.08,67382.47,67478.97,93763.34,2.98
955,pro,954,248,31276.96,69947.63,70040.87,92947.40,2.67
653,pro,2953,457,21321.07,59514.80,59610.27,102974.67,4.44
769,pro,1889,373,25716.59,63888.65,63982.96,98601.02,3.78
563,pro,1169,505,17463.74,59253.33,59347.17,106861.52,4.73
739,pro,1491,393,22973.65,65404.52,65499.37,101438.91,3.87
1180,pro,797,111,37256.66,76983.50,77074.43,87248.59,1.27
703,pro,3745,433,22329.91,62446.28,62540.28,102268.17,4.23
677,pro,3139,437,21819.03,62204.83,62300.04,102968.01,4.24
947,pro,3492,266,31162.04,69220.87,69314.35,93906.97,2.83
968,pro,1947,248,31514.54,70404.50,70499.34,93826.56,2.64
902,pro,1419,300,30309.46,67344.24,67438.91,95671.06,3.14
1239,pro,1234,74,40727.65,78492.56,78585.98,85345.13,0.87
1021,pro,3267,230,32514.08,72063.47,72159.03,93744.06,2.45
1035,pro,2152,222,32649.23,72660.01,72752.91,93643.92,2.37
723,pro,2475,411,22636.69,64707.04,64802.60,103751.59,3.96
957,pro,3074,276,31321.40,69986.07,70077.61,95211.33,2.90
1183,pro,3087,128,37319.36,77557.52,77649.26,89437.05,1.43
1229,pro,3980,89,40600.28,78225.81,78318.79,86531.49,1.03
781,pro,1482,404,25961.07,64201.64,64294.07,101213.62,3.99
1290,pro,2166,65,41765.49,79398.53,79491.77,85459.86,0.76
1280,pro,2564,79,41575.99,79068.01,79159.74,86330.93,0.92
702,pro,749,462,22329.64,62295.32,62388.75,105767.90,4.37
845,pro,755,372,27402.94,66936.45,67028.33,100961.83,3.68
1283,pro,3058,98,41627.65,79016.35,79108.08,88027.88,1.11
1110,pro,1205,211,35983.16,74308.35,74401.47,93865.95,2.25
672,pro,2394,495,21713.83,61688.32,61782.74,108244.99,4.57
785,pro,3961,408,26011.32,65248.27,65344.52,103985.91,3.92
857,pro,3296,368,27794.01,67316.61,67413.49,102203.23,3.60
1124,pro,3058,199,36314.11,75517.98,75609.71,93707.83,2.12
1049,pro,1975,261,32803.77,73538.66,73629.34,97401.48,2.68
673,pro,1647,497,21737.23,62042.66,62136.54,108782.07,4.57
1151,pro,988,192,36904.80,76110.37,76200.82,93668.50,2.05
1184,pro,1017,168,37326.44,77825.68,77917.01,93466.21,1.80
940,pro,592,337,31039.98,68694.71,68787.28,100035.79,3.37
1212,pro,3361,150,40203.15,76932.98,77028.81,91197.03,1.64
1042,pro,1648,277,32734.52,73335.55,73426.33,98675.37,2.81
704,pro,3532,501,22351.39,62433.07,62527.72,109196.38,4.59
827,pro,657,400,26977.26,66887.14,66982.95,104793.91,3.82
971,pro,2530,319,31537.37,70846.37,70941.19,100849.03,3.16
1023,pro,1296,295,32533.77,72121.71,72214.96,99980.66,2.95
995,pro,2692,309,32186.79,71841.89,71935.01,100580.74,3.07
1038,pro,3447,288,32654.39,73212.37,73305.60,100417.77,2.87
1123,pro,1290,237,36291.66,75540.44,75632.16,97275.36,2.44
1394,pro,4029,100,45958.69,78358.93,78452.74,87747.92,1.14
961,pro,3700,344,31388.94,70144.27,70238.73,102488.33,3.36
922,pro,949,373,30830.15,67857.81,67953.43,103072.85,3.62
752,pro,3075,481,25401.17,63538.15,63631.28,108753.67,4.42
860,pro,2493,414,27807.26,67952.63,68047.02,106897.90,3.87
1410,pro,3667,108,46328.68,78458.36,78552.34,88586.41,1.22
1318,pro,598,140,42242.50,79883.04,79974.83,92827.17,1.51
736,pro,2100,509,22893.15,64831.68,64925.29,112634.90,4.52
1140,pro,2751,250,36627.01,75589.22,75684.33,98901.05,2.53
1360,pro,3820,133,45142.67,77971.22,78063.75,90419.45,1.47
895,pro,2869,408,30223.78,67049.16,67144.06,105396.26,3.87
1145,pro,2183,252,36698.92,76084.38,76175.35,99509.68,2.53
982,pro,2019,343,31845.40,72059.73,72153.67,104387.49,3.29
1486,pro,871,65,47824.22,83251.56,83345.94,89308.64,0.73
942,pro,2611,399,31097.06,68736.58,68830.96,106181.45,3.76
1296,pro,1531,176,41866.51,79297.51,79390.75,95732.26,1.84
1142,pro,1625,270,36664.10,76027.89,76119.19,101120.62,2.67
1056,pro,1333,333,32933.15,73587.12,73679.84,104978.06,3.17
929,pro,1240,430,30958.38,68028.29,68121.76,108037.83,3.98
1320,pro,793,187,42275.79,79849.75,79941.54,97133.55,1.93
1041,pro,2319,356,32721.79,73331.37,73424.77,106865.21,3.33
1375,pro,2815,174,45479.02,77912.49,78004.99,94174.45,1.85
954,pro,2375,414,31268.07,69419.36,69514.04,108412.18,3.82
984,pro,1050,385,31942.42,72086.25,72179.37,107898.34,3.57
1195,pro,2027,266,37633.83,77724.05,77814.40,102354.41,2.60
1430,pro,1562,147,46650.41,79882.32,79974.00,93621.24,1.57
1266,pro,1303,226,41319.68,78135.24,78226.54,99141.70,2.28
1250,pro,1882,225,40996.30,78439.45,78535.18,99611.50,2.26
970,pro,2472,413,31530.39,70673.18,70767.63,109540.22,3.77
1315,pro,3682,213,42155.53,79948.83,80043.93,99931.82,2.13
974,pro,3887,430,31678.60,70913.97,71005.60,110595.13,3.89
1428,pro,1753,171,46600.92,79787.36,79882.15,95762.54,1.79
896,pro,2108,480,30227.99,67139.85,67235.12,112161.67,4.28
1179,pro,1153,303,37253.84,76961.91,77056.47,105135.82,2.88
1345,pro,3369,213,42858.97,80162.26,80254.92,100095.17,2.13
926,pro,1785,478,30895.74,68027.45,68119.03,112137.97,4.26
1236,pro,3236,256,40688.60,78509.46,78602.70,102453.43,2.50
1306,pro,828,233,42082.61,79361.16,79453.81,101153.14,2.30
1026,pro,3373,408,32567.68,72367.61,72461.08,110722.65,3.68
1154,pro,2536,327,36997.33,76108.28,76198.25,106418.85,3.07
1443,pro,2156,173,47017.40,80207.96,80301.53,96407.28,1.79
1494,pro,1917,128,47986.57,83561.20,83654.97,95532.22,1.34
1386,pro,3554,216,45806.95,78297.46,78393.12,98493.74,2.19
904,pro,2906,503,30344.32,67663.97,67755.67,114120.07,4.41
1333,pro,1610,230,42559.54,80380.82,80472.09,101904.85,2.26
1439,pro,1074,184,46947.22,80227.47,80318.96,97517.17,1.89
999,pro,3218,429,32232.40,72048.55,72142.16,112343.44,3.82
910,pro,1454,503,30492.65,67882.50,67973.82,114352.48,4.40
1398,pro,2423,222,46046.82,78278.43,78370.30,98872.27,2.25
1089,pro,953,390,35578.47,73229.15,73320.54,109361.55,3.57
1417,pro,2582,204,46396.78,79676.01,79768.68,98616.17,2.07
1512,pro,727,121,50387.05,83319.55,83412.45,94639.22,1.28
1022,pro,3353,438,32515.92,72091.79,72183.11,112614.37,3.89
1330,pro,2886,246,42515.90,79977.61,80069.40,102777.11,2.39
