request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
174,free,2631,494,9094.57,13323.90,13414.17,58922.01,8.38
247,pro,3028,282,12329.68,29254.95,29347.86,55725.78,5.06
352,pro,2475,74,16822.35,44693.60,44786.59,51609.73,1.43
333,free,3850,129,16197.30,40909.70,41002.54,52851.47,2.44
172,free,2812,497,9057.35,13068.33,13164.32,60023.62,8.28
187,free,2923,462,9674.52,16507.29,16595.72,59413.65,7.78
271,pro,1283,260,13568.81,31650.02,31741.65,56044.62,4.64
323,free,1973,155,15938.49,39158.07,39251.75,53806.28,2.88
279,free,4071,248,13820.38,32773.87,32866.26,56077.53,4.42
350,free,2715,93,16788.95,44633.39,44727.00,53310.40,1.74
341,free,873,119,16501.44,42354.94,42449.40,53617.76,2.22
215,free,706,395,10736.27,22314.69,22410.09,59455.92,6.64
273,free,2170,271,13619.85,31842.74,31936.12,57132.02,4.74
330,free,2319,155,16128.52,40168.53,40261.66,54807.54,2.83
257,free,943,293,12874.76,30566.74,30659.32,58086.24,5.04
286,pro,610,250,14235.36,33290.27,33383.67,56795.55,4.40
209,free,2565,429,10457.26,20726.01,20816.52,60784.23,7.06
312,free,1712,207,15524.79,36307.45,36400.70,55810.02,3.71
258,free,2218,298,12949.71,30527.54,30618.77,58464.28,5.10
364,free,2105,79,17360.17,46829.78,46924.48,54255.40,1.46
304,pro,1101,224,15111.75,35871.97,35965.11,56975.01,3.93
345,pro,3063,132,16663.51,43006.25,43100.39,55519.29,2.38
338,free,3280,153,16297.63,41831.14,41924.11,55960.73,2.73
252,free,1228,316,12536.19,30256.99,30349.58,59921.69,5.27
305,free,2073,228,15127.14,35956.82,36050.30,57424.13,3.97
335,free,3799,166,16235.06,41178.31,41271.59,56665.07,2.93
263,pro,1561,313,13275.96,30808.35,30902.66,59894.74,5.23
208,free,3187,450,10436.54,20403.46,20499.72,62742.63,7.17
283,free,2106,279,14092.65,32877.89,32971.27,59114.74,4.72
264,free,4036,311,13313.93,30775.90,30868.60,59987.28,5.18
270,pro,3345,302,13563.36,31617.49,31711.39,59800.34,5.05
368,free,1688,86,17565.50,47856.30,47950.27,55922.79,1.54
331,free,1789,178,16140.10,40529.51,40622.77,57391.06,3.10
332,enterprise,1867,175,16165.53,40900.36,40994.35,57416.12,3.05
226,free,1409,411,11269.12,24013.57,24105.10,62498.95,6.58
202,pro,2116,483,10180.52,18668.42,18757.79,63681.35,7.58
339,free,3929,164,16301.45,42081.15,42175.88,57560.41,2.85
343,enterprise,3471,159,16577.90,42608.85,42701.89,57432.11,2.77
223,enterprise,2521,419,10993.17,23871.22,23967.07,63200.68,6.63
218,pro,1263,434,10803.75,22915.23,23010.62,63664.88,6.82
336,free,3286,180,16253.03,41443.28,41537.06,58529.56,3.08
321,enterprise,884,217,15844.97,38938.05,39031.04,58972.36,3.68
303,free,1691,259,15055.92,35653.11,35746.19,59779.71,4.33
309,free,754,254,15418.53,36093.96,36187.98,59583.75,4.26
285,enterprise,3363,301,14217.55,33159.74,33253.28,61064.91,4.93
249,free,2135,357,12400.29,29571.33,29666.36,62893.24,5.68
287,pro,3058,302,14341.33,33223.04,33316.63,61221.30,4.93
