request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
381,pro,547,229,18058.98,44552.18,44643.93,65546.26,3.49
233,free,1762,231,11509.33,51154.79,51247.93,72458.81,3.19
995,pro,1981,232,49650.04,13200.37,13293.89,34595.98,6.71
1121,free,2267,232,56226.47,6856.81,6949.85,28372.88,8.18
1006,pro,1186,233,50155.70,12927.58,13020.63,34535.29,6.75
165,pro,3627,234,8555.92,54652.65,54744.06,76462.88,3.06
176,pro,2428,234,9257.19,54105.26,54197.92,75802.24,3.09
679,free,3432,234,33138.29,30574.56,30666.56,52064.09,4.49
244,free,541,234,12184.68,51455.78,51547.30,73149.67,3.20
787,pro,2463,234,38630.21,25193.31,25285.20,46889.42,4.99
613,free,1755,235,29630.54,34249.05,34342.04,55919.48,4.20
1044,free,1601,235,52356.08,11816.87,11909.00,33407.47,7.03
589,enterprise,1503,235,28681.54,35167.13,35258.83,57089.58,4.12
152,pro,942,237,7722.68,56468.45,56560.43,78443.39,3.02
455,pro,1572,237,22115.45,42229.17,42321.66,64087.04,3.70
914,free,2550,238,45795.88,18733.74,18826.27,40687.13,5.85
755,free,2087,239,36732.12,27993.75,28086.15,49973.73,4.78
267,free,3187,239,13441.43,51273.26,51366.13,73320.46,3.26
406,pro,2528,240,19660.49,45342.63,45435.16,67424.75,3.56
374,free,800,241,17781.42,47499.32,47591.52,69680.79,3.46
359,pro,1386,242,17086.79,48230.26,48322.09,70842.51,3.42
763,pro,3848,242,37006.42,28402.46,28494.89,51017.14,4.74
898,free,924,242,44874.38,20862.43,20954.11,43190.50,5.60
769,pro,2895,242,37375.81,28125.50,28217.94,50741.22,4.77
227,pro,1060,243,11317.96,54418.85,54510.53,76840.48,3.16
761,pro,2385,243,36952.81,28895.55,28987.53,51454.19,4.72
1068,pro,3805,243,53742.50,12460.77,12552.94,34863.01,6.97
847,free,2132,243,42143.94,23819.71,23912.41,46530.00,5.22
866,enterprise,3424,243,42808.68,23247.67,23340.66,45957.72,5.29
327,pro,2337,244,16073.08,50213.96,50305.56,72745.71,3.35
164,pro,2214,245,8434.18,57944.46,58036.00,80573.66,3.04
328,pro,2820,245,16088.95,50311.42,50403.42,73065.66,3.35
958,free,3245,245,47672.07,18912.32,19004.22,41668.27,5.88
629,free,1125,245,30408.96,36112.43,36205.17,58999.06,4.15
228,free,979,247,11359.91,55293.36,55384.50,78123.18,3.16
622,free,1534,247,30236.62,36704.30,36796.02,59506.37,4.15
279,pro,4071,248,13820.38,53164.81,53258.24,76323.64,3.25
824,pro,3058,248,40783.81,26799.35,26891.19,49717.29,4.99
742,free,2265,248,36232.31,31332.80,31423.59,54306.32,4.57
189,pro,1957,249,9745.14,57838.02,57929.85,80850.19,3.08
398,pro,1001,249,19055.62,48527.54,48619.38,71539.72,3.48
1153,pro,3843,249,57978.35,9617.51,9709.84,32754.13,7.60
286,pro,610,250,14235.36,53360.50,53452.83,76589.69,3.26
337,free,1607,250,16253.31,51402.58,51492.89,74571.99,3.35
573,free,1768,250,28088.38,39599.81,39692.25,62829.18,3.98
965,free,3702,250,48082.36,19698.27,19791.29,42927.96,5.82
712,pro,3956,251,34814.78,33011.69,33105.83,56430.85,4.45
436,free,1534,252,21096.28,46946.16,47037.55,70258.46,3.59
1123,free,1388,251,56414.75,11600.01,11694.16,35012.48,7.17
548,free,3479,252,26731.39,41376.14,41467.16,64763.14,3.89
1062,free,1298,252,53532.73,14576.18,14669.60,38077.24,6.62
133,pro,3917,253,6957.99,61244.35,61337.78,84835.18,2.98
173,free,564,253,9061.96,59370.01,59463.31,82873.24,3.05
506,free,3887,253,24592.32,43839.65,43932.95,67342.88,3.76
544,pro,3460,253,26539.94,42113.88,42205.24,65618.70,3.86
309,free,754,254,15418.53,53235.29,53326.65,76834.78,3.31
648,pro,1786,254,31489.79,37375.49,37467.05,60913.87,4.17
802,pro,3242,254,39423.13,29808.44,29899.73,53364.32,4.76
830,free,3655,255,41138.90,28133.16,28227.16,51813.11,4.92
363,enterprise,2958,256,17254.47,52130.54,52222.39,75954.86,3.37
319,free,542,257,15804.29,53937.85,54031.04,77789.29,3.30
675,pro,1602,257,33004.73,36866.05,36957.06,60733.77,4.23
1005,free,2167,257,49987.10,20034.64,20127.83,43884.62,5.86
317,enterprise,1029,258,15780.93,54291.88,54385.11,78301.26,3.29
811,pro,1901,258,39975.75,30376.78,30469.58,54382.94,4.74
1115,pro,2100,258,56045.53,14307.00,14399.80,38313.16,6.73
380,pro,1836,258,18027.31,52276.57,52368.18,76331.47,3.38
1150,free,1793,258,57799.66,12924.10,13016.28,36930.95,6.99
303,free,1691,259,15055.92,55889.42,55981.03,80068.62,3.23
362,pro,3191,259,17137.97,54139.00,54231.83,78242.42,3.31
271,pro,1283,260,13568.81,57758.58,57851.87,81886.48,3.18
316,pro,1964,260,15759.82,55750.69,55841.34,79993.26,3.25
401,free,742,260,19335.26,52458.69,52551.51,76590.05,3.39
524,free,1859,260,25549.29,46656.39,46748.57,70849.92,3.67
554,free,3066,260,27017.54,45490.62,45581.96,69797.80,3.73
585,free,1565,260,28656.61,43942.89,44034.50,68255.25,3.81
526,enterprise,1633,261,25719.06,46972.05,47063.32,71385.21,3.66
652,free,3240,261,31850.37,41114.59,41206.23,65544.38,3.98
676,free,720,261,33021.61,40106.35,40198.49,64401.64,4.05
670,free,3785,261,32545.36,40509.48,40601.94,64981.49,4.02
1174,pro,3338,261,59126.15,14340.08,14432.98,38588.89,6.76
1008,pro,2743,261,50344.33,22987.94,23080.36,47468.80,5.50
1017,free,3106,261,50826.13,22597.12,22688.56,47048.77,5.55
788,pro,3082,262,38644.86,35007.18,35099.73,59352.57,4.41
546,pro,820,262,26555.30,47050.84,47141.99,71605.31,3.66
371,enterprise,1043,263,17701.51,56163.88,56256.17,80655.21,3.26
230,pro,2391,264,11433.95,63378.32,63470.85,88182.54,2.99
1179,free,1119,264,59292.88,16327.77,16419.79,40944.14,6.45
610,free,2839,265,29601.76,46018.89,46110.92,70729.88,3.75
750,free,1691,265,36543.71,39194.29,39286.80,64119.94,4.13
1045,free,2884,266,52436.71,23828.32,23920.46,48652.39,5.47
325,pro,2342,266,15978.04,60092.50,60183.84,85166.95,3.12
204,pro,3903,267,10370.09,66909.03,67001.82,91849.32,2.91
927,free,2609,267,46432.93,30938.98,31033.02,55880.05,4.78
979,pro,3221,267,48824.16,28547.75,28641.79,53488.82,4.99
222,free,3898,268,10947.69,66585.42,66676.91,91930.90,2.92
874,free,575,268,43346.61,34573.01,34665.97,59545.67,4.50
717,pro,2762,268,34959.40,42756.70,42847.77,68110.71,3.93
1067,free,3645,268,53700.30,25109.24,25201.26,50521.85,5.30
212,free,2262,269,10493.74,69515.13,69609.42,94629.60,2.84
620,free,3164,269,30011.62,50328.13,50421.11,75432.43,3.57
845,free,2415,269,42043.11,38389.62,38482.76,63494.79,4.24
510,enterprise,1580,269,24914.67,55184.00,55275.43,80748.94,3.33
409,free,1146,270,19765.68,60702.72,60794.85,86280.30,3.13
656,free,3250,270,31927.30,48633.24,48725.55,74215.20,3.64
273,free,2170,271,13619.85,67237.99,67331.85,92536.13,2.93
527,pro,3863,272,25840.42,55058.14,55152.20,80445.70,3.38
999,free,3432,272,49747.54,31204.16,31298.16,56596.76,4.81
402,free,3266,273,19468.79,61617.89,61711.84,87095.20,3.13
1107,free,1989,273,55569.14,25611.49,25705.07,51087.18,5.34
577,free,2046,272,28267.62,52654.24,52746.02,78547.22,3.46
641,free,1347,273,30995.93,50118.63,50210.12,76014.53,3.59
193,pro,1033,275,9856.54,71792.11,71884.91,97449.15,2.82
538,free,2954,275,26183.63,55614.47,55708.57,81291.06,3.38
660,free,3748,274,32000.33,49571.80,49663.54,75593.33,3.62
515,free,3085,277,25087.79,57275.10,57369.82,83139.11,3.33
443,free,2324,276,21399.11,60631.84,60723.09,86871.64,3.18
180,free,656,278,9480.94,72910.39,73002.41,98846.84,2.81
887,free,3003,276,44202.91,38010.54,38102.42,64261.68,4.29
764,pro,2028,276,37204.40,45003.34,45095.72,71344.52,3.87
778,free,3665,276,38089.76,44117.97,44210.35,70459.16,3.92
498,pro,3929,278,24214.98,58177.53,58270.81,84715.16,3.28
1004,free,2948,278,49935.93,32553.18,32645.32,59014.13,4.71
1104,free,1822,278,55253.29,27782.40,27874.65,53729.83,5.17
199,free,2941,281,10039.22,73273.26,73365.11,99507.68,2.82
283,free,2106,279,14092.65,68949.43,69041.82,95534.30,2.92
1050,pro,1573,281,52564.02,30761.73,30854.89,57592.03,4.88
247,free,3028,282,12329.68,71082.01,71174.73,97978.20,2.88
971,free,2976,282,48261.55,35343.69,35437.56,62271.81,4.53
1188,pro,1464,282,59711.11,24257.04,24349.65,51175.88,5.51
828,enterprise,1363,283,40957.22,43642.13,43733.77,70085.07,4.04
946,pro,2840,283,47342.79,37348.21,37440.30,63792.97,4.44
513,pro,3608,283,25005.95,59240.06,59333.14,86267.89,3.28
671,pro,681,284,32738.96,52279.84,52373.85,78772.60,3.61
1058,pro,1052,284,53277.02,31782.41,31874.04,58323.18,4.87
1049,free,3902,285,52514.67,32819.68,32912.32,59460.01,4.79
541,pro,1614,286,26361.12,59158.52,59250.83,85893.81,3.33
