request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
801,free,157,69,26279.58,7875.44,7947.94,12881.65,5.36
855,free,350,36,28263.71,8355.37,8427.96,10967.69,3.28
857,free,135,35,28315.11,8438.85,8511.40,10982.72,3.19
758,enterprise,261,93,24604.75,7952.92,8025.53,14701.23,6.33
761,free,311,95,24635.21,8068.55,8140.99,14958.38,6.35
765,free,187,93,24831.54,8017.17,8089.68,14762.05,6.30
838,pro,451,48,27738.71,8374.01,8446.69,11855.51,4.05
771,pro,179,91,24997.28,8067.13,8139.71,14669.52,6.20
802,free,293,76,26282.08,7872.94,7945.45,13385.77,5.68
756,pro,366,100,24518.59,7950.30,8022.70,15216.99,6.57
733,free,227,120,23757.70,7332.30,7404.86,16050.80,7.48
790,pro,504,83,25838.68,7934.62,8007.36,13969.83,5.94
860,pro,295,39,28440.87,8543.36,8615.98,11371.07,3.43
852,free,325,47,28222.25,8251.49,8324.16,11661.26,4.03
767,pro,382,96,24906.15,8012.96,8085.61,14978.41,6.41
750,free,242,106,24362.47,7888.95,7961.47,15591.55,6.80
764,pro,369,99,24802.93,8027.65,8100.04,15223.83,6.50
735,pro,177,123,23819.33,7287.82,7360.39,16209.15,7.59
738,free,200,118,23951.45,7518.62,7591.20,16077.03,7.34
823,free,442,65,27142.68,8172.33,8244.89,12887.31,5.04
803,free,286,82,26367.71,7857.23,7929.74,13805.88,5.94
834,free,471,60,27596.90,8225.91,8298.52,12577.98,4.77
832,free,435,61,27517.64,8231.73,8304.38,12657.32,4.82
822,free,467,68,27137.00,8178.02,8250.58,13110.26,5.19
816,free,211,72,26971.30,8052.25,8124.80,13276.22,5.42
851,free,369,53,28203.22,8270.52,8343.19,12115.57,4.37
837,free,509,59,27717.57,8322.48,8395.16,12602.54,4.68
880,pro,455,36,29131.44,8722.47,8795.24,11332.52,3.18
881,enterprise,298,36,29205.53,8648.57,8721.10,11259.54,3.20
842,free,277,59,27948.22,8297.47,8370.12,12587.52,4.69
828,free,504,68,27304.82,8297.64,8370.21,13231.69,5.14
846,free,485,58,28062.97,8340.87,8413.48,12546.18,4.62
784,enterprise,303,98,25647.17,7852.85,7925.45,14962.80,6.55
863,pro,461,49,28499.54,8617.25,8689.87,12181.81,4.02
862,pro,306,50,28489.16,8567.69,8640.24,12193.21,4.10
754,free,179,115,24465.23,7948.55,8021.03,16288.64,7.06
741,pro,287,124,24152.62,7606.98,7679.54,16601.33,7.47
818,pro,309,78,27008.54,8146.48,8219.20,13818.42,5.64
829,pro,181,72,27359.46,8318.33,8390.84,13539.15,5.32
859,free,265,55,28397.24,8584.92,8657.50,12574.08,4.37
902,pro,376,32,30079.99,8562.42,8635.20,10892.61,2.94
786,free,317,104,25708.62,7792.80,7865.39,15334.79,6.78
877,free,426,46,29049.66,8658.77,8731.51,11994.20,3.84
788,pro,443,104,25763.24,7809.64,7882.03,15353.13,6.77
800,free,352,98,26168.44,7983.93,8056.50,15092.88,6.49
779,enterprise,378,110,25462.64,7802.50,7875.06,15801.03,6.96
809,free,153,94,26580.92,7936.66,8009.15,14751.87,6.37
824,free,274,82,27189.20,8195.80,8268.28,14144.60,5.80
794,pro,228,101,25948.99,8042.54,8115.25,15387.38,6.56
905,free,323,37,30142.39,8582.33,8654.70,11263.92,3.28
850,free,308,71,28185.49,8278.18,8350.74,13441.65,5.28
861,free,266,63,28457.81,8586.40,8658.98,13169.32,4.78
805,free,194,103,26417.43,7810.10,7882.60,15277.50,6.74
798,enterprise,215,104,25999.25,8137.70,8210.38,15700.56,6.62
856,pro,210,70,28283.50,8397.88,8470.46,13489.03,5.19
819,free,175,91,27042.17,8185.58,8258.24,14803.05,6.15
827,pro,415,88,27216.22,8313.75,8386.24,14698.00,5.99
914,pro,376,39,30530.58,8630.65,8703.02,11454.35,3.40
783,free,308,117,25582.37,7900.46,7973.06,16408.39,7.13
889,free,202,53,29553.66,8663.75,8736.34,12505.56,4.24
777,free,156,123,25367.74,7843.30,7915.91,16762.25,7.34
840,free,347,84,27787.14,8326.15,8398.83,14415.39,5.83
770,free,352,126,24957.99,8089.79,8162.20,17251.21,7.30
799,pro,376,111,26014.38,8122.58,8195.25,16194.82,6.85
848,free,449,79,28154.64,8309.02,8381.59,14054.55,5.62
864,free,479,69,28502.08,8687.33,8760.02,13707.12,5.03
847,free,408,81,28095.96,8307.88,8380.49,14179.13,5.71
868,enterprise,296,69,28681.74,8580.36,8653.08,13600.04,5.07
845,free,256,83,28028.74,8301.96,8374.54,14322.29,5.80
806,pro,211,112,26432.26,7865.95,7938.44,15991.48,7.00
815,pro,416,107,26833.45,7901.62,7974.08,15659.18,6.83
826,pro,171,97,27216.03,8244.12,8316.65,15276.60,6.35
843,free,273,87,27980.64,8277.45,8350.07,14588.58,5.96
808,pro,360,112,26467.66,8047.37,8119.87,16171.89,6.93
844,pro,257,89,28007.58,8251.08,8323.67,14702.52,6.05
937,enterprise,270,35,31200.39,8974.49,9046.86,11509.71,3.04
858,pro,382,84,28337.52,8429.03,8501.55,14517.73,5.79
895,free,329,62,29797.42,8565.19,8637.74,13059.75,4.75
