request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
569,pro,2463,334,17662.57,123897.14,123962.50,144729.52,2.31
536,free,1709,466,17003.95,116145.33,116206.13,145559.76,3.20
598,free,3348,201,20252.45,130841.97,130903.62,143328.12,1.40
575,free,3776,326,17780.70,125304.95,125368.73,145810.81,2.24
579,free,1088,325,17821.23,126110.99,126175.15,146164.12,2.22
562,free,1925,380,17463.52,122921.44,122987.11,146580.50,2.59
548,pro,1045,418,17199.81,120078.31,120139.19,146850.31,2.85
551,pro,2135,445,17259.78,120380.18,120438.87,147231.47,3.02
580,pro,1668,329,17850.47,126723.79,126787.39,146959.26,2.24
581,pro,1470,325,17871.88,126747.40,126811.47,147071.29,2.21
552,pro,1420,443,17261.00,120966.34,121025.27,147712.89,3.00
564,enterprise,2812,393,17470.85,123439.79,123504.65,147814.82,2.66
556,free,1131,418,17349.70,121843.49,121906.97,148066.18,2.82
570,free,3350,397,17671.28,124094.57,124153.28,148140.80,2.68
582,enterprise,3275,337,17921.46,127146.57,127211.12,148160.82,2.27
641,free,2368,71,21011.23,141552.48,141612.86,145777.32,0.49
635,pro,1654,89,20884.18,141160.69,141222.00,146536.55,0.61
587,free,1845,311,18023.24,129013.28,129078.20,149424.68,2.08
576,pro,3950,373,17800.95,125376.90,125439.10,149712.86,2.49
553,free,3761,490,17301.43,121220.70,121279.48,150792.58,3.25
623,pro,3627,174,20663.98,137061.75,137124.86,147613.26,1.18
634,free,3687,108,20853.47,141122.99,141182.28,147542.58,0.73
584,free,1128,374,17937.60,127841.08,127904.07,150998.46,2.48
612,free,1755,235,20417.19,134265.15,134328.32,148579.69,1.58
609,free,2839,265,20405.68,132887.25,132949.98,148832.96,1.78
627,free,3615,147,20718.84,138907.83,138974.81,148564.86,0.99
560,free,2669,474,17412.62,122606.57,122670.46,152129.01,3.12
620,free,2969,219,20639.17,135864.90,135925.24,148963.42,1.47
626,free,1970,170,20705.30,138920.33,138982.76,149282.91,1.14
559,pro,3714,488,17398.99,122594.19,122659.46,152738.17,3.20
639,free,3745,128,20947.70,141410.48,141475.43,149750.62,0.85
593,free,3428,346,20176.16,128180.04,128245.57,150834.37,2.29
563,pro,1169,505,17463.74,123003.44,123062.27,153571.54,3.29
607,pro,3044,318,20395.39,131731.72,131792.99,150868.02,2.11
637,free,2570,155,20906.27,141356.31,141416.52,150595.13,1.03
621,enterprise,1534,247,20659.62,135859.14,135922.54,151059.67,1.64
591,free,1523,397,20133.27,127349.84,127413.10,151780.33,2.62
643,free,1078,141,21017.82,142573.69,142632.34,150954.85,0.93
589,free,2022,412,20059.34,127095.79,127154.72,152276.19,2.71
566,pro,1407,484,17555.22,123627.25,123687.48,154951.30,3.12
631,free,1317,201,20815.54,139682.45,139743.16,151699.98,1.32
596,free,898,391,20235.50,129136.59,129199.47,152722.79,2.56
619,pro,3164,269,20569.62,135886.04,135949.14,152451.79,1.76
