request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
1824,enterprise,1705,411,45631.23,860.58,952.08,39528.74,10.40
266,pro,1768,155,6720.24,63897.18,63993.61,78569.71,1.97
352,pro,2475,74,8411.17,69863.98,69959.20,76989.89,0.96
183,pro,1868,228,4799.70,59177.20,59271.94,80869.30,2.82
299,pro,2081,123,7471.24,66565.34,66658.88,78321.23,1.57
1719,enterprise,2921,446,43128.19,1912.23,2003.93,43045.27,10.36
2036,enterprise,3968,374,51561.45,355.16,449.31,34793.86,10.75
1775,enterprise,2735,446,44647.69,1128.13,1220.71,42252.88,10.56
1893,enterprise,1624,421,47211.73,1160.75,1254.12,39959.57,10.54
1804,enterprise,1212,448,45233.25,1190.84,1283.24,42481.05,10.55
364,pro,2105,79,8680.09,71501.92,71597.94,79181.17,1.00
2237,enterprise,702,331,56580.31,30.71,124.97,31479.10,10.51
276,pro,3230,179,6863.96,64935.51,65026.68,81213.18,2.20
2322,enterprise,2582,288,59077.83,1719.12,1814.63,29080.51,9.90
1650,enterprise,2211,468,41503.04,2427.12,2523.05,46834.24,9.99
1935,enterprise,1786,427,48459.39,566.87,660.11,39887.97,10.70
1837,enterprise,1302,446,45772.62,927.68,1022.30,43235.55,10.32
227,pro,1060,243,5658.98,61466.80,61558.40,83593.71,2.91
1900,enterprise,3709,433,47357.36,1057.47,1149.12,41941.05,10.32
180,pro,656,278,4740.47,58196.48,58290.97,84653.87,3.28
282,pro,3466,179,6980.99,65372.23,65465.66,82556.19,2.17
193,pro,1033,275,4928.27,59610.38,59702.66,84688.85,3.25
2034,enterprise,4038,401,51424.35,383.32,475.28,38353.03,10.46
2270,enterprise,3265,328,57513.52,1271.60,1367.35,32516.01,10.09
2257,enterprise,2990,335,57171.38,1043.40,1138.43,32955.78,10.17
431,pro,3124,71,10409.19,72748.65,72846.01,79717.98,0.89
129,pro,1677,422,3318.84,48039.31,48132.37,86849.27,4.86
323,pro,1973,155,7969.25,67680.75,67774.60,82378.15,1.88
2088,enterprise,3544,395,52593.58,413.95,507.00,37849.27,10.44
2212,enterprise,1057,376,55896.50,57.83,151.03,34547.95,10.88
345,pro,3063,132,8331.76,69723.34,69817.71,82224.59,1.61
1624,enterprise,1778,495,40689.44,3007.75,3103.32,50214.37,9.86
400,pro,1210,99,9620.51,71838.59,71932.25,81295.81,1.22
1961,enterprise,872,443,49285.66,413.47,505.03,42293.02,10.47
2288,enterprise,3601,330,57964.62,2259.51,2354.67,33614.05,9.82
2262,enterprise,3551,350,57300.73,1310.31,1405.11,34561.24,10.13
295,pro,2022,197,7337.20,66420.43,66515.07,85085.40,2.32
160,pro,1101,386,3989.73,51763.64,51858.90,88566.83,4.36
138,pro,2807,440,3536.91,48546.66,48639.01,90188.58,4.88
335,pro,3799,166,8117.53,69679.51,69775.11,85802.22,1.93
267,pro,3187,239,6720.72,64861.48,64957.68,87604.44,2.73
331,pro,1789,178,8070.05,69325.80,69419.95,86255.11,2.06
