request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
379,enterprise,2161,173,18000.83,50054.63,50148.46,66120.10,2.62
242,enterprise,1403,480,12081.78,27780.12,27875.94,72663.44,6.61
439,enterprise,1897,64,21300.85,57519.24,57612.36,63480.29,1.01
302,pro,3737,364,15042.79,35284.18,35377.97,69885.62,5.21
334,enterprise,3662,293,16230.97,40998.31,41091.70,68984.77,4.25
277,enterprise,677,417,13741.10,32562.33,32655.06,71480.37,5.83
359,enterprise,1386,242,17086.79,45770.68,45862.66,68162.30,3.55
386,enterprise,2659,163,18560.00,51337.91,51432.23,67036.31,2.43
306,enterprise,3894,373,15204.02,35930.05,36024.68,70515.70,5.29
384,enterprise,4084,169,18455.62,51157.81,51252.62,67426.57,2.51
278,enterprise,3193,424,13767.99,32720.91,32814.40,72315.45,5.86
375,enterprise,1483,206,17817.08,49658.93,49751.36,68744.32,3.00
259,enterprise,2717,465,13079.19,30533.23,30627.31,73763.67,6.30
395,enterprise,2705,168,18994.14,52340.68,52434.26,67867.68,2.48
284,enterprise,1112,422,14111.51,32946.88,33040.30,73001.30,5.78
377,enterprise,3504,201,17925.70,49901.58,49996.22,69187.10,2.91
261,enterprise,1900,457,13140.64,30792.87,30884.38,74067.21,6.17
275,enterprise,2509,447,13632.26,32431.36,32525.07,73960.62,6.04
251,enterprise,3360,481,12505.17,30288.02,30380.60,75181.17,6.40
329,enterprise,882,341,16124.01,40148.64,40241.31,71751.09,4.75
363,pro,2958,256,17254.47,46891.62,46983.53,70620.62,3.63
362,enterprise,3191,259,17137.97,46705.85,46799.73,70947.31,3.65
318,enterprise,1964,365,15781.10,37909.02,38001.97,72667.48,5.02
346,enterprise,3623,307,16717.52,43273.07,43368.29,71882.99,4.27
313,pro,1334,397,15548.58,36340.04,36433.09,73169.39,5.43
389,enterprise,2389,203,18774.87,51417.32,51510.58,70445.89,2.88
255,pro,565,497,12760.35,30474.22,30568.67,76712.44,6.48
421,enterprise,3866,156,20408.97,54593.31,54686.69,69158.09,2.26
407,enterprise,3424,180,19662.58,53638.62,53732.16,70206.99,2.56
381,enterprise,547,229,18058.98,50989.79,51081.32,72262.04,3.17
256,enterprise,665,503,12802.29,30500.63,30594.79,77555.94,6.49
387,enterprise,3455,218,18571.67,51527.68,51620.53,71977.56,3.03
452,enterprise,3749,98,21938.26,59299.32,59393.98,68610.97,1.43
374,enterprise,800,241,17781.42,49666.91,49761.64,72781.03,3.31
393,enterprise,3738,203,18962.46,52068.45,52164.20,71599.98,2.84
396,enterprise,3428,199,19002.87,52411.12,52507.19,71559.57,2.78
461,enterprise,682,71,22284.97,61835.96,61927.17,68306.91,1.04
292,enterprise,3800,452,14578.88,34063.30,34157.33,76349.53,5.92
371,enterprise,1043,263,17701.51,48680.52,48774.42,73321.62,3.59
300,enterprise,610,441,14953.44,35145.83,35239.85,76121.69,5.79
348,enterprise,2359,330,16775.02,43861.70,43954.10,74489.53,4.43
425,enterprise,3433,162,20582.79,55165.21,55261.54,70743.82,2.29
408,enterprise,3709,192,19705.19,53658.51,53750.81,71698.99,2.68
422,enterprise,3563,174,20416.08,54866.37,54959.76,71131.27,2.45
430,enterprise,2562,156,20767.01,56380.22,56473.07,70968.64,2.20
437,enterprise,3498,139,21142.16,57660.75,57754.83,70833.60,1.96
294,enterprise,1985,466,14663.43,34495.10,34588.76,77828.20,5.99
380,enterprise,1836,258,18027.31,50404.77,50497.44,74616.30,3.46
442,enterprise,3756,144,21347.17,57979.24,58076.96,71799.76,2.01
465,enterprise,1821,84,22506.48,62709.26,62804.39,70736.16,1.19
297,enterprise,2825,472,14772.81,35041.52,35136.34,78951.83,5.98
453,enterprise,2258,136,22088.37,59336.47,59429.59,72110.08,1.89
353,enterprise,1232,359,16863.85,44698.11,44790.58,78092.64,4.60
480,enterprise,958,76,23253.82,64621.27,64714.89,71798.10,1.06
406,enterprise,2528,240,19660.49,53546.90,53640.72,75576.54,3.18
462,enterprise,2920,111,22339.63,62405.60,62500.83,72970.72,1.52
418,enterprise,3984,215,20291.65,54490.94,54587.44,75152.79,2.86
441,enterprise,3258,169,21335.74,57893.52,57990.67,74108.70,2.28
289,enterprise,1790,512,14380.50,33711.27,33804.62,81313.83,6.30
398,enterprise,1001,249,19055.62,53031.14,53127.19,76953.20,3.24
445,enterprise,1580,171,21492.51,58127.05,58223.98,74516.30,2.29
