request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
143,enterprise,3391,482,3738.65,1302.89,1396.61,46914.44,10.27
1008,enterprise,2743,261,25172.16,1482.98,1575.54,25614.64,10.19
1017,enterprise,3106,261,25413.06,1427.20,1519.79,25559.07,10.21
687,enterprise,1019,318,16767.51,4861.52,4956.39,34677.38,9.17
146,pro,1963,121,3803.76,37828.44,37919.42,48843.28,2.48
522,enterprise,1242,362,12728.08,5759.50,5853.33,40138.57,9.02
607,enterprise,3072,361,14785.57,4827.31,4918.21,38123.53,9.47
986,enterprise,1379,300,24591.54,1306.67,1394.45,28330.52,10.59
1203,enterprise,1899,245,30211.24,717.43,805.73,22894.40,10.70
1562,enterprise,3959,114,38974.76,3204.46,3300.07,14182.99,8.04
1754,enterprise,1120,75,44137.71,2148.16,2243.06,9185.91,8.16
163,pro,3921,92,4072.15,40510.11,40607.01,49374.69,1.86
912,enterprise,1114,309,22844.92,1486.00,1579.81,30888.49,10.00
725,enterprise,849,361,17596.74,4776.39,4864.06,37263.94,9.69
1697,enterprise,2099,105,42541.73,2604.33,2698.59,12476.22,8.42
1533,enterprise,4017,159,38288.44,2000.75,2095.09,17258.50,9.21
255,enterprise,565,497,6380.18,3718.77,3808.90,49368.05,10.07
575,enterprise,698,414,14101.19,4728.06,4816.72,41970.04,9.86
1204,enterprise,1064,269,30229.39,807.81,901.84,26009.17,10.34
1667,enterprise,1074,125,41919.92,2899.94,2990.37,14338.37,8.72
256,enterprise,665,503,6401.15,3697.80,3787.93,49899.99,10.08
883,enterprise,624,358,21983.06,1345.09,1438.66,34918.21,10.25
1553,enterprise,646,161,38730.47,2880.55,2975.22,18341.43,8.78
1382,enterprise,2425,229,34569.35,916.63,1011.22,22791.80,10.05
133,pro,3917,253,3478.99,30970.10,31062.76,54297.66,4.66
1542,enterprise,1992,171,38598.11,2918.19,3012.91,19339.21,8.84
941,enterprise,3502,346,23465.13,2013.02,2106.50,34481.79,10.03
140,pro,1271,226,3592.24,33218.53,33312.54,54825.12,4.12
516,enterprise,1248,450,12615.53,5497.41,5586.92,46084.66,9.76
1022,enterprise,1650,349,25498.59,1542.24,1630.17,33201.61,10.51
590,enterprise,2022,412,14367.95,5152.29,5246.13,44338.76,9.29
424,enterprise,2588,451,10287.37,6396.50,6491.04,48794.41,9.24
612,enterprise,1194,433,14804.42,4990.28,5080.90,44900.77,9.64
1318,enterprise,3814,278,32926.94,744.02,837.51,26817.92,10.37
935,enterprise,1619,368,23371.84,2013.34,2106.31,36561.84,10.07
342,enterprise,1799,505,8254.86,5638.09,5728.67,52092.08,9.69
1239,enterprise,3689,306,31094.30,1119.37,1212.71,29344.33,10.43
170,pro,647,151,4444.74,41936.03,42029.72,56154.73,2.69
1199,enterprise,2187,320,30093.87,660.35,754.67,30697.71,10.42
369,enterprise,2167,479,8806.69,6846.24,6940.27,52411.29,9.14
835,enterprise,614,421,20757.78,2317.04,2404.75,40518.47,10.39
162,pro,2348,187,4062.36,39763.65,39857.87,57402.99,3.26
861,enterprise,3200,422,21343.36,1819.17,1907.18,40125.29,10.52
1151,enterprise,3124,327,28919.85,1437.22,1531.79,32685.07,10.00
1057,enterprise,1117,374,26607.04,1580.67,1668.89,35723.66,10.47
1868,enterprise,3617,136,46625.48,3416.37,3509.45,15901.75,8.55
1297,enterprise,2240,320,32536.08,798.33,891.39,30261.36,10.57
1684,enterprise,1354,193,42395.46,2649.71,2742.13,20401.97,9.46
1524,enterprise,2114,254,38106.12,878.05,971.00,24805.93,10.24
